Date,Close,High,Low,Open,Volume,Log_Return
1998-12-22,5.695552825927734,5.726153510193676,5.676426931332135,5.707027615598077,30400,
1998-12-23,5.814133644104004,5.814133644104004,5.70703118223893,5.714681358086436,135600,0.020606124130663928
1998-12-24,5.78353214263916,5.829433191390265,5.77588196784731,5.829433191390265,24600,-0.00527719509173723
1998-12-28,5.752928733825684,5.814130103334468,5.714677877882694,5.814130103334468,27000,-0.005305523232474649
1998-12-29,5.810309410095215,5.810309410095215,5.714681738702611,5.768232973201832,44000,0.009924754045162385
1998-12-30,5.722330093383789,5.806482006521786,5.718505473352532,5.806482006521786,43600,-0.015257742768701123
1998-12-31,5.714679718017578,5.714679718017578,5.68407902340972,5.714679718017578,26000,-0.0013378280920293792
1999-01-04,5.710854530334473,5.814131397438421,5.699378804067925,5.699378804067925,57200,-0.0006695858141730723
1999-01-05,5.680252552032471,5.745278539949377,5.672602380874083,5.745278539949377,85400,-0.005372972389947827
1999-01-06,5.867681503295898,5.875331674747393,5.7070279028145245,5.745278760071995,112800,0.03246388680182811
1999-01-07,5.840907573699951,5.8715082658113875,5.772056016449219,5.867682712367952,145200,-0.0045733907111449625
1999-01-08,5.867681503295898,6.013034760874285,5.722328245717513,5.875331674747393,842200,0.004573390711144969
1999-01-11,5.7567572593688965,5.821783281124622,5.737631354590627,5.814133105985168,70000,-0.019085241559010487
1999-01-12,5.668780326843262,5.775882789158789,5.661130150963581,5.752932261519748,178400,-0.015400355677388683
1999-01-13,5.5846266746521,5.676428756975148,5.554025980544417,5.569326327598258,84800,-0.014956398696931359
1999-01-14,5.4775238037109375,5.59992657027431,5.4775238037109375,5.569325878633467,140000,-0.019364447795636206
1999-01-15,5.561676502227783,5.569326676233599,5.4966504901079185,5.523425632198706,21400,0.015246453785911069
1999-01-19,5.561676502227783,5.584627024245229,5.515775458192891,5.584627024245229,25600,0.0
1999-01-20,5.515771865844727,5.584623387054994,5.511947248262307,5.531072203891453,31600,-0.00828799153493277
1999-01-21,5.561676502227783,5.607577546262676,5.508125284187075,5.515775458192891,47800,0.008287991534932673
