Date,Close,High,Low,Open,Volume,Log_Return
1998-12-22,9.360779762268066,9.360779762268066,9.303351665567035,9.303351665567035,7400,
1998-12-23,9.400983810424805,9.464154040493488,9.360783425973532,9.372269049809084,24000,0.004285749528691002
1998-12-24,9.57326602935791,9.57326602935791,9.487123168808145,9.53306565388712,3200,0.01816008064474996
1998-12-28,9.48712921142578,9.533071725766826,9.48712921142578,9.527329612501331,17200,-0.009038364969270345
1998-12-29,9.693865776062012,9.693865776062012,9.5158393212488,9.5158393212488,2200,0.021557231084977476
1998-12-30,9.613469123840332,9.705354133387194,9.613469123840332,9.688126395124147,63400,-0.008328142368370078
1998-12-31,9.60197925567627,9.647921740153189,9.60197925567627,9.6134648767955,64800,-0.0011958991855414499
1999-01-04,9.544557571411133,9.751298890647476,9.521586313718206,9.613471344489914,10400,-0.005998145454939312
1999-01-05,9.705349922180176,9.705349922180176,9.60197933129305,9.60197933129305,2600,0.016706167602535755
1999-01-06,9.981006622314451,9.981006622314451,9.820207896523426,9.820207896523426,16200,0.028006677359266284
1999-01-07,9.969524383544922,10.038438146564818,9.923581874864992,9.935067502034974,27400,-0.0011510711202577615
1999-01-08,9.981006622314451,10.072891608480754,9.963778888435082,10.026949115397604,37200,0.0011510711202577287
1999-01-11,9.92933177947998,10.026958972225582,9.848932337549192,10.01547333766404,126200,-0.005190766507238695
1999-01-12,9.67089557647705,9.808723066878148,9.65940995227696,9.780009707404789,6600,-0.026372263605647137
1999-01-13,9.716841697692873,9.716841697692873,9.44118661407038,9.44118661407038,6800,0.004739718367413928
1999-01-14,9.498607635498049,9.670891933602608,9.452665156003498,9.624949454108055,73200,-0.02271541427041131
1999-01-15,9.619214057922363,9.630699685811194,9.573271546367042,9.624956170839686,69600,0.01261733939899432
1999-01-19,9.613469123840332,9.76852577847765,9.613469123840332,9.728325385773909,8200,-0.0005974137044324608
1999-01-20,9.774267196655272,9.86615219967906,9.71109695810336,9.751295945899328,7000,0.016587987092178458
1999-01-21,9.682385444641112,9.76278484928226,9.659414186172214,9.75129922004781,63000,-0.009444834806103202
1999-01-22,9.728326797485352,9.757041568162636,9.510099868143886,9.53307112386404,24600,0.004733616990003254
1999-01-25,9.705349922180176,9.72832116459954,9.636436194922092,9.682378679760816,16200,-0.0023646463140235413
1999-01-26,9.935064315795898,9.935064315795898,9.734066605809511,9.76277996349886,7400,0.02339307780415247
1999-01-27,9.923579216003418,9.969521712373805,9.923579216003418,9.946550464188611,3800,-0.001156685355130347
1999-01-28,10.026948928833008,10.026948928833008,9.946549567433433,9.946549567433433,8600,0.010362696878137257
1999-01-29,10.095863342285156,10.130320213760532,9.992492727859029,10.06140647080978,13600,0.006849408715504884
1999-02-01,10.118837356567385,10.147552125008062,10.084380475671011,10.141808610498297,12200,0.002273001665057711
1999-02-02,9.992493629455566,10.03843612890134,9.900608630564022,10.03843612890134,41800,-0.01256459747421944
1999-02-03,10.153291702270508,10.1647773263681,9.95803609261146,9.969521716709052,46200,0.01596378448395733
1999-02-04,10.095863342285156,10.227948717300942,10.084377718460033,10.216463093475816,39000,-0.005672188674795643
1999-02-05,9.843177795410156,10.05566249785471,9.843177795410156,9.992490877487556,11600,-0.02534716426357829
1999-02-08,10.003976821899414,10.003976821899414,9.802979136722662,9.929320979479142,16400,0.01620409051325446
1999-02-09,9.693865776062012,9.88912136633814,9.693865776062012,9.877635743380722,18800,-0.03148940488602528
1999-02-10,9.693865776062012,9.751293890849109,9.636437661274917,9.682380153104592,18400,0.0
1999-02-11,10.009722709655762,10.021208334450517,9.72258208978689,9.751295450746872,24400,0.0320636003669913
1999-02-12,9.831695556640623,9.88912368489203,9.768525316591036,9.87763805924175,11600,-0.01794548436624028
1999-02-16,9.958030700683594,10.015458790076233,9.912088229169484,9.917831739135227,18600,0.01276792398816013
1999-02-17,9.923579216003418,10.124578338650718,9.923579216003418,9.9810073364664,29400,-0.003465666946204402
1999-02-18,9.935064315795898,9.935064315795898,9.837437217187734,9.92357869230943,7000,0.0011566853551304873
1999-02-19,9.986750602722168,9.986750602722168,9.917836859869755,9.946550218364752,1800,0.00518892511635958
1999-02-22,10.239439010620115,10.239439010620115,10.015468542866016,10.015468542866016,28000,0.024987559233972834
1999-02-23,10.187749862670898,10.256663615969687,10.107350483822312,10.245177990419888,13600,-0.005060829328170391
1999-02-24,10.061408042907717,10.32557743216214,10.061408042907717,10.256663678443594,18000,-0.012478885282132353
1999-02-25,9.946550369262695,10.049920985109535,9.797237257483925,10.038435361126554,38200,-0.011481324880382273
1999-02-26,10.03269386291504,10.072892848283802,9.935065352070112,9.935065352070112,17000,0.00862335196155683
1999-03-01,10.038436889648438,10.038436889648438,9.946551883793532,10.003980012452848,17200,0.0005722673984767249
1999-03-02,10.061408042907717,10.182007812942125,10.061408042907717,10.061408042907717,36200,0.0022857055203487557
1999-03-03,10.009722709655762,10.090122083219049,10.009722709655762,10.07289294500001,2000,-0.005150227770875521
1999-03-04,10.222203254699709,10.25666011960319,10.130318281623754,10.2336888763342,10800,0.021005252582243148
1999-03-05,10.532315254211426,10.60122898542764,10.451915901125842,10.451915901125842,49600,0.029886029979760177
1999-03-08,10.578262329101562,10.612719209652385,10.440434806898285,10.612719209652385,24600,0.004352997663040477
1999-03-09,10.60697078704834,10.670140996117146,10.526571446926898,10.555284795943656,24200,0.0027102345640698075
1999-03-10,10.578262329101562,10.62994835095482,10.555291075401016,10.612719209652385,11200,-0.0027102345640697594
1999-03-11,10.69311809539795,10.7562897411346,10.629947851715292,10.658661216465411,26200,0.010799194056382173
1999-03-12,10.73906421661377,10.865406148573932,10.474894722515248,10.807977997682949,27400,0.004287588723736722
1999-03-15,10.762029647827148,10.767773160832563,10.658659032213013,10.727572775955773,14200,0.0021362113101351062
1999-03-16,10.704607963562012,10.830949903046111,10.658665440113248,10.830949903046111,12400,-0.005349866361040531
1999-03-17,10.658660888671877,10.693117766544736,10.55529025505329,10.693117766544736,13400,-0.004301508917422907
1999-03-18,10.84242820739746,10.84242820739746,10.589744499174214,10.589744499174214,14000,0.017094184651542162
1999-03-19,10.693227767944336,10.842702994808077,10.693227767944336,10.842702994808077,26200,-0.013856353092282189
1999-03-22,10.578250885009766,10.670235675314196,10.532258489857549,10.670235675314196,37200,-0.010810532221512285
1999-03-23,10.256303787231444,10.4977638539712,10.233307590399088,10.4977638539712,19600,-0.030907569805410602
