Date,Close,High,Low,Open,Volume
2003-12-05,50.26970672607422,50.44245410861946,50.09695934352898,50.09695934352898,48500
2003-12-08,50.2252311706543,50.29926675590451,50.17093865917789,50.294330046059486,43900
2003-12-09,50.0969123840332,50.363438281101885,50.0969123840332,50.26965960464985,80000
2003-12-10,50.23019790649414,50.28942716766115,50.16603569776983,50.26968408060549,98000
2003-12-11,50.427616119384766,50.481908657812085,50.082121570854696,50.082121570854696,75500
2003-12-12,50.38811111450195,50.51150251650507,50.38811111450195,50.39304782495197,82000
2003-12-15,50.279510498046875,50.412771504069084,50.19066857216364,50.343672646782714,146300
2003-12-16,50.2252311706543,50.254843898511865,50.08703341984391,50.18080831326165,135400
2003-12-17,50.21044158935547,50.393058492991145,50.195631454870174,50.368382466730736,138400
2003-12-18,50.427616119384766,50.43255283168038,50.220319390266724,50.220319390266724,107400
2003-12-19,50.402931213378906,50.44241360796669,50.264729652695436,50.26966636412172,87800
2003-12-22,50.348628997802734,50.407854461093606,50.244980671436934,50.38317843992467,287300
2003-12-23,50.0969123840332,50.289402682092756,50.0969123840332,50.24991652720695,111400
2003-12-24,50.37825012207031,50.388119779060744,50.235115619260995,50.29434485802577,34600
2003-12-26,50.46708679199219,50.46708679199219,50.40785755945397,50.43747405852658,32800
2003-12-29,50.31898880004883,50.393024359898064,50.26469630719972,50.358474934049084,127300
2003-12-30,50.185752868652344,50.30420756420695,50.14626671493185,50.185752868652344,103300
2003-12-31,50.258392333984375,50.30286637527972,50.24356891020093,50.263334731893856,74800
2004-01-02,50.14967727661133,50.223798158197354,50.006377910863584,50.15461967403563,106900
2004-01-05,50.08052444458008,50.08052444458008,49.94710980534361,49.9816990651417,115700
2004-01-06,50.40166091918945,50.42636912369555,50.179302158405406,50.199064198079036,114000
2004-01-07,50.44124984741211,50.51537077520043,50.31277382390883,50.35230548805553,101700
2004-01-08,50.24851989746094,50.44123197947744,50.09533569564207,50.3325218265562,132100
2004-01-09,50.62898635864258,50.663575599575935,50.51533761126633,50.648752177739425,112800
2004-01-12,50.589473724365234,50.76242376394516,50.51041418822366,50.53018001474554,132500
2004-01-13,50.836551666259766,50.836551666259766,50.58948443733558,50.619135068370255,115400
2004-01-14,50.846412658691406,50.86123608229458,50.7377025256748,50.821704439389464,85400
2004-01-15,50.910701751708984,50.910701751708984,50.767402224454194,50.80199150551922,63300
2004-01-16,50.935333251953125,51.03415854325246,50.86121239850702,51.03415854325246,101200
2004-01-20,50.8908805847168,50.95512044396403,50.821702097792695,50.84641031595621,140200
2004-01-21,51.09844970703125,51.12315416970161,50.95020785122113,50.989739515430095,174600
2004-01-22,51.18243408203125,51.207138536214266,51.004545424152454,51.07372392777802,175400
2004-01-23,50.821693420410156,51.251591461418215,50.821693420410156,51.20711743030642,257400
2004-01-26,50.63394546508789,50.792068300098656,50.614179639468325,50.787125901207325,242000
2004-01-27,50.836551666259766,50.851378866750466,50.64383952929464,50.64383952929464,243500
2004-01-28,50.62898635864258,51.0045293815937,50.58945472044888,50.82664077966656,282300
2004-01-29,50.60429763793945,50.624059693233015,50.45111343482172,50.55982358866473,219200
2004-01-30,50.87110900878906,50.88593619997655,50.643807753191005,50.66851596855912,111700
2004-02-02,50.96004867553711,51.05887775808476,50.84639994303733,50.8859315760564,161500
2004-02-03,51.05394744873047,51.1379493613258,51.03418162754129,51.1379493613258,112500
2004-02-04,51.05394744873047,51.08359429554178,50.98971135732432,51.00453478072997,128900
2004-02-05,50.900787353515625,51.049025416655816,50.801958208142416,51.024320957772325,169000
2004-02-06,51.108306884765625,51.18736640633778,51.06877523900693,51.108306884765625,156400
2004-02-09,51.21204376220703,51.231809573173635,51.15274632930722,51.15274632930722,144800
2004-02-10,51.07371520996094,51.17254054971582,51.0243025400835,51.17254054971582,185200
2004-02-11,51.281246185302734,51.37513288879252,50.97488539697981,50.99958984477809,195800
2004-02-12,51.1379508972168,51.301016099466395,51.12806987129789,51.25654582791379,188900
2004-02-13,51.53324508666992,51.53324508666992,51.24170401100304,51.305943855951035,123000
2004-02-17,51.281246185302734,51.340543645919134,51.2417145448918,51.32077782571367,186400
2004-02-18,51.291107177734375,51.38005144241029,51.28122238724651,51.3553432361336,129900
2004-02-19,51.31086349487305,51.31086349487305,51.14285977475064,51.14285977475064,85000
2004-02-20,51.16761016845703,51.28620134926543,51.12313611943784,51.276316551729764,119300
2004-02-23,51.33066177368164,51.33066177368164,51.167600345104866,51.17748137079788,113500
2004-02-24,51.439361572265625,51.48877423069394,51.36030207276916,51.36030207276916,167500
2004-02-25,51.57279586791992,51.57279586791992,51.46902812210262,51.46902812210262,161900
2004-02-26,51.66667175292969,51.66667175292969,51.53819957278518,51.572788816661756,105500
2004-02-27,51.96317672729492,51.99282358571869,51.755637408489385,51.755637408489385,176400
2004-03-01,52.26457214355469,52.274456938623196,52.07186010911066,52.11633414702952,207800
2004-03-02,52.09658432006836,52.23988373299576,51.97305073340121,52.22999893489269,165800
2004-03-03,52.057064056396484,52.06694885666211,51.89399878153403,51.978004504005014,165200
2004-03-04,52.07188415527344,52.07188415527344,51.908822660790406,51.91870369047714,114600
2004-03-05,52.566009521484375,52.71919372983401,52.566009521484375,52.669777280075266,141500
2004-03-08,52.743896484375,52.79330916259493,52.704368603766476,52.72907305790359,142100
2004-03-09,52.9118537902832,52.96126642150723,52.763612126668995,52.78337793314703,179900
2004-03-10,52.743896484375,52.862491436037665,52.674717980877965,52.82295978548345,138800
2004-03-11,52.61048126220703,52.80813574272576,52.52647933321891,52.79330854648169,147700
2004-03-12,52.5264778137207,52.6104797402788,52.50176959064101,52.556124665459905,109000
2004-03-15,52.6500129699707,52.65989399753192,52.53636041831561,52.55118384463026,129100
2004-03-16,52.94649124145508,52.96625706593906,52.689539293108886,52.79330704419062,334600
2004-03-17,53.16389083862305,53.2034224750005,53.04529969943502,53.11942057515666,90400
2004-03-18,53.0749397277832,53.19847323937014,53.02058468108947,53.1441181926764,90300
2004-03-19,52.79331970214844,53.03050588287945,52.773557642871765,53.02062485324112,76600
2004-03-22,52.92180633544922,52.926748736234195,52.842746772625595,52.88721706984878,102300
2004-03-23,53.000850677490234,53.00578930655845,52.85260886663504,52.882255720827736,73200
2004-03-24,53.1391716003418,53.14411399599919,53.050227328225205,53.07493553656887,83200
2004-03-25,53.06508255004883,53.11449522640858,53.04531672551582,53.0799059759622,110600
2004-03-26,52.837730407714844,53.020561281353864,52.7389051500376,53.00573409975454,134400
2004-03-29,52.66483688354492,52.70436853404685,52.57095015608927,52.69448373644852,114600
2004-03-30,52.68954849243164,52.818024489035984,52.67966746343725,52.79331626163069,88800
2004-03-31,52.82792282104492,52.86251208630543,52.62532586027112,52.64509169326957,147800
2004-04-01,52.808048248291016,52.84777312478281,52.63425664910531,52.758394046862634,100100
2004-04-02,52.03837585449219,52.21216737753076,51.99368444092737,52.19727150246618,170600
2004-04-05,51.750370025634766,51.86457424617835,51.71064517137152,51.86457424617835,156300
2004-04-06,51.82981491088867,51.864573210582336,51.760298311501344,51.81491903793004,94600
2004-04-07,51.52198028564453,51.80004681012277,51.49218473775596,51.74045950271789,174200
2004-04-08,51.5616569519043,51.61627765621356,51.477244513742335,51.50207348419892,100900
2004-04-12,51.5616569519043,51.611314892817454,51.477244513742335,51.49214038066868,83200
2004-04-13,51.293540954589844,51.35809099568556,51.2637454223862,51.26871197581519,101900
2004-04-14,51.159542083740234,51.20423355036727,51.090025391987574,51.19430042961656,131000
2004-04-15,51.04531478881836,51.17938155173771,51.02048578646809,51.14462322147167,59000
2004-04-16,51.358116149902344,51.39287446418865,51.27370364211733,51.278666409606714,115300
2004-04-19,51.358116149902344,51.442528657687355,51.31839127975453,51.39287446418865,194400
2004-04-20,50.960872650146484,51.293563686664264,50.9459767716283,51.23894293984964,76900
2004-04-21,50.960872650146484,51.020459952591146,50.762255885408166,50.916185014591946,101100
2004-04-22,50.89634323120117,51.08503074960971,50.89634323120117,51.04034309592354,66500
2004-04-23,50.37990188598633,50.782105689436655,50.33024770344711,50.782105689436655,199600
2004-04-26,50.62318801879883,50.66291286290437,50.399742400352025,50.399742400352025,86500
2004-04-27,50.80195236206055,50.87146895372662,50.70264402778619,50.86650618887198,67800
2004-04-28,50.369956970214844,50.75726477782947,50.369956970214844,50.75726477782947,82400
2004-04-29,50.10181427001953,50.5189137732113,50.05216010845428,50.33519299658289,86500
2004-04-30,50.28056716918945,50.330221325705246,50.166359199670744,50.22594646051128,95100
2004-05-03,50.297584533691406,50.42239243576012,50.262638473465564,50.262638473465564,66600
2004-05-04,50.32254409790039,50.57215988447959,50.28260465792741,50.462328328971196,77100
2004-05-05,50.30253219604492,50.42234660665724,50.28755587082231,50.40737028143463,93700
2004-05-06,50.12279510498047,50.262579180986926,50.09783203048057,50.25758580432086,77100
2004-05-07,49.84825134277344,49.84825134277344,49.688497457335544,49.72344350074905,136800
2004-05-10,49.81334686279297,49.888232392257464,49.77340740590041,49.8482929353649,135000
2004-05-11,50.032958984375,50.032958984375,49.783343346902626,49.798319675737794,162300
2004-05-12,50.102848052978516,50.27258484803934,50.102848052978516,50.14777703678916,119200
2004-05-13,50.21268081665039,50.28257288802608,50.122819037905614,50.122819037905614,82800
2004-05-14,50.337467193603516,50.37241321440871,50.142767390713026,50.142767390713026,94400
2004-05-17,50.71689987182617,50.71689987182617,50.51221704390398,50.54716307837031,139500
2004-05-18,50.801815032958984,50.84175067123667,50.7319229049289,50.7518926284854,118900
2004-05-19,50.896644592285156,50.966536690287775,50.71692096632594,50.74687744320826,117000
