Date,Close,High,Low,Open,Volume
1998-12-22,13.889657020568848,13.906036333093102,13.562070770083732,13.562070770083732,150300
1998-12-23,14.22543716430664,15.093540986653506,13.987937061966463,14.04526467287616,44000
1998-12-24,14.2008638381958,14.225432806773993,14.151725901039413,14.225432806773993,45500
1998-12-28,14.118967056274414,14.233622241186154,14.053449807753418,14.22543258512103,25400
1998-12-29,14.430163383483887,14.446542683578649,13.61938802879325,14.127146331730822,123500
1998-12-30,14.340078353881836,14.47111276488247,14.315509401819217,14.430164511444772,10200
1998-12-31,14.233617782592773,14.37284189208879,14.192669515093945,14.307324664090665,66300
1999-01-04,14.118967056274414,14.462932611009636,14.012501527427796,14.348277426097896,50000
1999-01-05,14.22543716430664,14.29914409261911,14.159919894695557,14.200868188202485,27900
1999-01-06,14.397409439086914,14.40559909178264,14.233616385172388,14.323702564825377,118500
1999-01-07,14.233617782592773,14.290945357091132,14.12715228709582,14.290945357091132,43500
1999-01-08,14.176290512084961,14.24180774148801,13.955169862849667,14.233618087812628,63800
1999-01-11,13.889657020568848,14.14353636469481,13.79957080168544,14.14353636469481,65400
1999-01-12,13.78318977355957,13.930603567929191,13.758620807831301,13.881465636472651,29400
1999-01-13,13.807753562927246,13.881460432480237,13.390081302126955,13.390081302126955,73800
1999-01-14,13.545683860778809,13.799563062522546,13.357321872388294,13.75042515250763,30800
1999-01-15,13.693098068237305,13.74223597996543,13.537494681098245,13.660339460418557,39000
1999-01-19,13.537497520446777,13.799566437962987,13.447411330050578,13.799566437962987,39200
1999-01-20,13.578449249267578,13.725863052938758,13.512932003191498,13.619397528065129,480500
1999-01-21,13.37370491027832,13.594825567092474,13.291808370717522,13.521118681487756,42500
1999-01-22,13.308185577392578,13.455599325326771,13.218099398099458,13.291806272066555,75700
1999-01-25,13.27542781829834,13.357324350181736,13.160772673661588,13.308186431051698,179000
1999-01-26,13.58663558959961,13.58663558959961,13.259049439157184,13.283618400440366,85000
1999-01-27,13.766806602478027,13.848703131939528,13.67672042007038,13.71766868480113,50400
1999-01-28,14.01250171661377,14.045260341316547,13.766812031342925,13.783191343694314,57300
1999-01-29,14.045257568359375,14.143533423065097,13.856895513506743,14.053447222918185,167800
1999-02-01,13.987934112548828,14.192675536912832,13.979744455574266,14.143537595065471,57200
1999-02-02,14.102584838867188,14.102584838867188,13.906033133795868,14.037067603843413,81800
1999-02-03,14.053445816040039,14.102583738473745,13.914221702477871,14.037066508562138,65300
1999-02-04,13.987934112548828,14.10258931019267,13.922416856752346,13.996123769523388,34400
1999-02-05,13.774996757507324,13.987927741868319,13.758617451018019,13.987927741868319,33000
1999-02-08,13.75042724609375,13.824134122338446,13.63577210526867,13.742237593177673,83500
1999-02-09,13.504741668701172,13.717672707746795,13.480172702657446,13.717672707746795,44500
1999-02-10,13.603018760681152,13.603018760681152,13.43103598285195,13.570260136332733,32000
1999-02-11,13.832331657409668,13.840521314992506,13.611210902673102,13.652159190587282,22400
1999-02-12,13.717668533325195,13.897840896150958,13.619392699056597,13.856892631872377,29600
1999-02-16,13.881464958190918,13.979740816302005,13.840516683977965,13.889654613033509,37700
1999-02-17,13.742239952087402,14.004308890387042,13.643964100225038,13.873274421237223,26800
1999-02-18,13.889657020568848,13.930605301879487,13.766812176636929,13.791381145423312,29400
1999-02-19,13.832331657409668,13.955176521152206,13.807762684661162,13.865090287741012,30300
1999-02-22,14.127157211303711,14.217243431201881,13.848708895254827,13.889657177026722,183700
1999-02-23,14.102584838867188,14.233619308914733,14.037067603843413,14.143533110757046,35400
1999-02-24,14.020687103271484,14.290945674771462,13.938790566453312,14.20085948427147,69000
1999-02-25,13.85689926147461,13.955175142761663,13.668537155674422,13.881468231796372,28100
1999-02-26,13.897846221923828,13.93879450189414,13.742242758036644,13.824139317977268,15100
1999-03-01,13.832331657409668,13.897848918072356,13.709486793667132,13.84871097257534,17500
1999-03-02,13.791378021240234,13.99611938141304,13.766809058019497,13.906033182937007,29700
1999-03-03,13.791378021240234,13.84870560208862,13.652153896322726,13.84870560208862,32000
1999-03-04,13.979744911193848,14.004313882918265,13.74224485119114,13.815951766364394,85300
1999-03-05,14.192673683166504,14.274570242215358,13.987932285544366,13.987932285544366,49100
1999-03-08,14.258194923400879,14.258194923400879,14.061643126639465,14.22543629060731,30700
1999-03-09,14.27456283569336,14.35645935224926,14.15171806085951,14.274562835693361,23300
1999-03-10,14.118967056274414,14.217242929055905,14.069829119883666,14.217242929055905,32600
1999-03-11,14.258194923400879,14.356470821781587,14.159919025020173,14.22543629060731,55700
1999-03-12,14.381038665771484,14.45474558376234,14.28276277511701,14.389228323326025,48100
1999-03-15,14.503877639770508,14.61034314474906,14.413791443250192,14.46292936862491,246400
1999-03-16,14.5693941116333,14.651290649641359,14.520256188828467,14.528445842629274,63700
1999-03-17,14.323702812194824,14.561202744472496,14.315513159357662,14.561202744472496,40900
1999-03-18,14.5693941116333,14.569394111633303,14.266376921003491,14.266376921003491,22300
1999-03-19,14.504871368408203,14.660749510942,14.390013789699088,14.660749510942,174200
1999-03-22,14.496668815612793,14.504872929260564,14.324382429009585,14.431035906430619,93400
1999-03-23,14.08647346496582,14.431046490899755,13.922391071663947,14.33259705491863,91600
1999-03-24,14.078261375427246,14.102873720489184,13.914179075014342,13.963403765138214,46700
1999-03-25,14.18491268157959,14.275157932879402,14.053646861507135,14.209525022843176,46000
1999-03-26,14.135693550109863,14.168510018014935,14.02083591244211,14.053652380347181,20400
1999-03-29,14.31618595123291,14.42283948554009,14.275165361114764,14.275165361114764,18200
1999-03-30,14.193116188049316,14.250544981873793,14.029033919979382,14.029033919979382,45800
1999-03-31,13.881369590759277,14.299779667076491,13.864961352472328,14.299779667076491,45800
1999-04-01,13.905984878540039,14.029046691624464,13.848556032433972,14.029046691624464,38500
1999-04-05,13.979812622070312,14.045445545178625,13.93058792973908,14.045445545178625,32900
