Date,Close,High,Low,Open,Volume
2018-06-19,46.204105377197266,46.296589692153155,45.85267556411254,45.96365321414372,16600
2018-06-20,46.77750015258789,47.06326841112208,46.65727230040416,46.65727230040416,190000
2018-06-21,46.49079132080078,47.02718611887934,46.42605407841053,46.953202210968385,428700
2018-06-22,46.69426345825195,46.80524110835819,46.41681404111254,46.786744245354505,181500
2018-06-25,45.73244094848633,46.45380085877413,45.33014217579447,46.45380085877413,2509600
2018-06-26,45.808292388916016,46.037645771602165,45.63997196250604,45.98215870013906,104000
2018-06-27,45.408775329589844,46.2411168439478,45.408775329589844,46.07464854107621,144900
2018-06-28,45.86191940307617,46.04688449366418,45.28853079737743,45.40875510753133,336500
2018-06-29,45.80642318725586,46.09311921882399,45.704692223540874,46.056125499670316,152300
2018-07-02,46.0931396484375,46.0931396484375,45.26079823814179,45.41801985027178,321300
2018-07-03,45.528987884521484,46.241101267389205,45.49106984280229,46.241101267389205,97500
2018-07-05,46.22261047363281,46.24110733991876,45.62147819496378,45.86193040084809,324900
2018-07-06,46.95321273803711,46.99575587596693,46.1763621272664,46.3705738979801,199800
2018-07-09,47.22141647338867,47.35089099956969,46.842239563323005,47.35089099956969,118100
2018-07-10,47.201988220214844,47.36013057009934,47.04569097024981,47.36013057009934,1153200
2018-07-11,47.13818359375,47.3786357876087,46.842240803808664,46.88848120325269,227500
2018-07-12,47.87803649902344,47.87803649902344,47.2953976373867,47.443369019779965,361400
2018-07-13,47.80404281616211,47.905773789788654,47.581163221564005,47.88727692840968,80100
2018-07-16,47.665321350097656,47.887276629428385,47.582087238369745,47.887276629428385,200700
2018-07-17,47.67457962036133,47.79480748387866,46.90697909463472,46.990213226621115,172600
2018-07-18,47.53583526611328,47.72079677784747,47.37861374764159,47.71155011342663,147800
2018-07-19,47.202919006347656,47.600592776211215,47.171474689259654,47.563599046941064,258400
2018-07-20,47.045692443847656,47.337937935081875,47.017948913788196,47.21216068003609,158400
2018-07-23,47.23991012573242,47.25840346142958,46.84223637783933,47.10118541259167,94800
2018-07-24,47.57284927368164,48.192481937597506,47.31390020525401,48.192481937597506,211200
2018-07-25,47.9150390625,47.975151234961274,47.51736523749976,47.656086449621924,604300
2018-07-26,46.1079216003418,46.25959375286312,45.84342317526316,46.00989140630314,833400
2018-07-27,45.233055114746094,46.083893400610094,44.98150406095085,46.02840279677652,1111200
2018-07-30,44.52092742919922,45.334771720597374,44.27030076924345,45.334771720597374,251300
2018-07-31,44.81687545776367,45.103571561787554,44.52093268557211,44.73364133259004,1211400
2018-08-01,44.63190841674805,45.111891968796,44.50150958650691,44.909357840628886,1250400
2018-08-02,44.927852630615234,45.001836553097306,44.29897341389645,44.47468831671771,190700
2018-08-03,45.233055114746094,45.25155198269062,44.474701168604724,44.474701168604724,117200
2018-08-06,45.68621063232422,45.69545730053123,45.14981215049792,45.23304627602558,110200
2018-08-07,45.74169158935547,46.055206871242106,45.70469786563504,45.94515354190215,128800
2018-08-08,45.70469665527344,45.87116487969124,45.64736097131552,45.82492449022309,114200
2018-08-09,45.95440673828125,46.13474675714726,45.7416980885397,45.7416980885397,306400
2018-08-10,45.56597900390625,45.806431164449435,45.455001355033694,45.806431164449435,177600
2018-08-13,45.50123596191406,45.88041278126687,45.47348890728748,45.621463790854826,261000
2018-08-14,45.824928283691406,45.89891573529772,45.41800788360427,45.723197301690654,189800
2018-08-15,45.186805725097656,45.593726155225454,44.84462255594664,45.538239090340284,555100
2018-08-16,45.16831588745117,45.53362107574389,45.09432841887289,45.49200224268944,177600
2018-08-17,44.955604553222656,45.140569685832304,44.76139275154493,45.00184495439595,226900
2018-08-20,45.02958679199219,45.17755818691839,44.73456831622009,45.17755818691839,145800
2018-08-21,45.307029724121094,45.52898502060991,45.14056148779657,45.27003599873435,384900
2018-08-22,45.25153350830078,45.34401428235038,45.0850652926792,45.177546066728794,501900
2018-08-23,45.06657028198242,45.47349064358368,45.0573236153641,45.205294976665975,283700
2018-08-24,45.72319793701172,45.72319793701172,45.20529988023482,45.279283804953266,330900
2018-08-27,46.167118072509766,46.25867808623839,45.92759019010293,46.009900007091424,299200
2018-08-28,45.96365737915039,46.29659388732894,45.89984443081896,46.29659388732894,150200
2018-08-29,46.22261047363281,46.25960420620471,45.93591433807537,46.08388926836297,270900
2018-08-30,45.93589782714844,46.273459341682,45.7601829524646,46.06537584461127,344400
2018-08-31,45.482749938964844,45.88967038198864,45.35512404101846,45.88967038198864,235000
2018-09-04,44.91860580444336,45.362519956378684,44.76138775242955,45.362519956378684,343700
2018-09-05,44.335968017578125,44.872366502526155,44.16949976555399,44.872366502526155,773600
2018-09-06,44.003028869628906,44.37295552275113,43.62384849371145,44.308218270256845,599600
2018-09-07,44.09550857543945,44.345210912362425,43.67933801390116,43.72557840342417,755700
2018-09-10,44.18798828125,44.372953362765216,43.98360202493188,44.372953362765216,310900
2018-09-11,44.63190841674805,44.72439273401365,44.07701662481832,44.13250721517768,615700
2018-09-12,44.50243377685547,44.622661625008746,44.25273141280602,44.51168397251432,713300
2018-09-13,44.81687545776367,44.87236605051814,44.58566994649426,44.6781542677517,754500
2018-09-14,44.733638763427734,44.98334112460762,44.62266111220865,44.98334112460762,1190800
2018-09-17,44.29897689819336,44.77988125194148,44.26198317008471,44.77988125194148,810800
2018-09-18,44.61341857910156,44.77063663890572,44.29897893157699,44.34521932987725,430100
2018-09-19,44.733638763427734,44.77987915744269,44.38220894658131,44.65965483858698,2385200
2018-09-20,45.22378921508789,45.27002960132888,44.87235592940881,45.103561388529066,4554200
2018-09-21,45.021636962890625,45.476027859405804,44.90108369851479,45.4574809312353,7974600
2018-09-24,45.021636962890625,45.08654944275496,44.520880514681615,44.70634625892178,6769400
2018-09-25,45.040191650390625,45.11437937585337,44.74344782347054,45.01237302207482,3994500
2018-09-26,45.216373443603516,45.67076433048266,45.06800155885079,45.11437064702614,5688600
2018-09-27,45.60586166381836,45.93042412608484,45.33693645938869,45.494583610679214,3649400
2018-09-28,45.43893051147461,45.55020853448202,45.25161115005072,45.50384298635098,2306600
2018-10-01,45.25347137451172,45.64294981797803,45.04018699206365,45.59658072562686,7636900
2018-10-02,45.216373443603516,45.40462316868281,45.04945816853837,45.225648676224495,5823500
2018-10-03,45.42039489746094,45.61513237059277,45.29984161232271,45.46676045714012,5146200
2018-10-04,44.77125549316406,45.37401823388207,44.391052336893125,45.37401823388207,5292200
2018-10-05,44.344696044921875,45.00309616608542,44.029405297996824,44.83617732727419,2648400
2018-10-08,44.19632339477539,44.35397053432377,43.59356053835878,44.140682603617385,2170000
2018-10-09,44.168495178222656,44.62288249289631,44.11285439914518,44.19631379902915,1991400
2018-10-10,42.425132751464844,44.08504589827339,42.38803889023145,44.07577066423239,4050700
2018-10-11,42.0634765625,42.90734245179548,41.66472639681985,42.34167344757642,8840700
2018-10-12,43.000083923339844,43.12063723297633,42.276771140453285,43.06499642757498,5877600
2018-10-15,42.83314895629883,43.287539852739954,42.656958444905044,42.85169588446631,1576900
2018-10-16,43.964481353759766,44.052578367251215,43.22262200649191,43.29680617248649,3707300
2018-10-17,44.140682220458984,44.27051073203403,43.68629481107464,44.27051073203403,4571000
